Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
SparseH7SurfTrunc;LoopStructuralPLI_OrientationError (dega);-49.274757385253906;-0.47969937324523926;-11.342248723424714;9.617573540699622;-23.976691246032715;-17.79453125;-13.227459049224855;-10.167700290679932;-7.881593942642212;-6.349722528457642;-5.09800124168396;-4.181680965423584;-2.752127909660339
SparseH8TestSurfTrunc;LoopStructuralPLI_OrientationError (dega);-31.87982177734375;-0.23170894384384155;-9.277124298747742;7.7697009224466935;-22.66211986541748;-16.201363563537598;-12.341451168060303;-8.393138408660889;-7.2375102043151855;-5.198135614395142;-3.375992894172669;-2.2340439558029175;-1.477928102016449
SparseH9SurfTrunc;LoopStructuralPLI_OrientationError (dega);-70.46031188964844;-0.9687907695770264;-22.314068068351066;16.69047927664224;-45.34153175354004;-37.31518745422363;-31.54690532684326;-26.699514961242677;-21.528461456298828;-13.504082584381102;-8.39922103881836;-5.15448670387268;-3.153753685951233
SparseH1SurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-45.36456298828125;-0.2004958987236023;-9.137779372157874;10.960037161275341;-26.003244400024414;-17.860466957092285;-10.236262321472168;-6.163153648376465;-4.840038299560547;-2.5148699283599854;-1.2817388772964478;-0.8744670450687408;-0.5876266956329346
SparseH2SurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-38.1019172668457;-0.26360344886779785;-7.002919724227388;8.224048360026028;-17.834188842773436;-11.786305904388428;-7.690807723999024;-4.930091381072997;-3.3314647674560547;-2.2630680561065675;-1.7230234622955325;-1.2599250793457029;-0.8853488326072693
SparseH3TestSurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-51.52124786376953;-0.5045582056045532;-16.342984130052752;13.685323380880575;-40.56738433837891;-26.3463960647583;-19.301729202270508;-14.90068645477295;-12.642372131347656;-9.593387794494632;-7.644140338897706;-4.014552807807922;-1.9581139326095576
SparseH4SurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-6.012675762176514;-0.12256205081939697;-1.582091279682659;1.4214739657568969;-3.7629498481750487;-2.625052642822266;-1.9142407655715943;-1.4454247593879699;-1.0514048337936401;-0.8102944970130921;-0.577198588848114;-0.46318817138671875;-0.3171710968017578
SparseH4TestSurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-65.94757843017578;-5.136312007904053;-30.227042813982283;22.32470636515051;-59.9771728515625;-57.965171813964844;-50.04618835449219;-39.37065505981445;-24.430622100830078;-11.754884243011475;-8.050065040588379;-7.14803147315979;-6.474215030670166
SparseH5SurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-6.511240482330322;-0.22025015950202942;-1.8455012389720777;1.280068988995117;-3.268030214309692;-2.7119373798370363;-2.267088222503662;-1.9312795996665955;-1.5160950422286987;-1.2554291009902956;-1.0259023427963259;-0.8378917217254637;-0.5454057812690734
SparseH5TestSurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-44.25450134277344;-2.303954839706421;-19.81775386906667;11.486458826623315;-39.8078987121582;-30.153857421875;-26.353517532348633;-18.8981294631958;-14.532620429992676;-13.08125696182251;-11.765609359741212;-10.379361534118653;-9.452322006225586
SparseH6TestSurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-22.408809661865234;-0.48619794845581055;-7.5517103124638;6.198437583941217;-16.24497585296631;-14.546655941009522;-10.272378730773925;-8.472403335571288;-5.791566610336304;-2.8834762096405027;-2.245572352409363;-1.7630134940147397;-1.2386457443237304
SparseH7SurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-14.411482810974121;-0.08850908279418945;-2.6417901840960156;2.5758848175869438;-5.938952541351317;-3.488463568687439;-2.4118042469024656;-2.0675811529159547;-1.7211599946022034;-1.4728348016738892;-1.2513636469841005;-0.9960392892360687;-0.7509259164333344
SparseH8TestSurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-16.810012817382812;-0.0835321843624115;-5.45366158563305;4.190833611483532;-12.197179317474365;-9.484320163726807;-7.316109895706177;-5.773927927017212;-4.631686449050903;-3.252603054046631;-2.3816524744033822;-1.5220382809638977;-0.9948672354221344
SparseH9SurfTrunc;MSSSparse_81x5x22_OrientationError (dega);-68.43555450439453;-0.3272361159324646;-12.974317202078444;12.139092450152324;-28.042446327209475;-22.13001251220703;-17.71661033630371;-13.511837291717526;-10.276440620422363;-7.359117126464843;-4.550180435180666;-1.183400070667266;-0.8147354841232299
SparseH1SurfTrunc;SIGMA_s10_OrientationError (dega);-47.932621002197266;-0.3848603069782257;-12.054126887189017;13.24404502330608;-34.271568298339844;-22.038582801818848;-16.129093170166016;-9.214093685150146;-5.403871536254883;-3.781404733657837;-2.788888692855835;-1.9064052104949951;-1.2010979652404785
SparseH2SurfTrunc;SIGMA_s10_OrientationError (dega);-51.854434967041016;-0.15677793323993683;-10.754948264742731;11.518902524454099;-31.579427337646482;-19.812709236145015;-12.848897361755371;-8.752242374420163;-5.268500328063965;-3.679684567451477;-2.6904581069946287;-1.9147318959236141;-1.173770546913147
SparseH3TestSurfTrunc;SIGMA_s10_OrientationError (dega);-57.972068786621094;-0.14840289950370789;-15.263012683445634;13.555453278677527;-34.12174301147461;-27.110947608947754;-18.913705825805664;-15.458492279052733;-11.786041259765625;-7.6301229953765946;-5.4877471923828125;-3.126104640960693;-1.92079586982727
SparseH4SurfTrunc;SIGMA_s10_OrientationError (dega);-4.394283294677734;-0.10604891926050186;-1.190403283642226;0.8881520706440017;-2.4428237438201905;-1.8866768240928649;-1.4827288150787354;-1.0800055146217347;-0.8875938057899475;-0.7255237996578217;-0.5752579212188721;-0.4431577503681182;-0.3796491205692291
SparseH4TestSurfTrunc;SIGMA_s10_OrientationError (dega);-47.719993591308594;-3.835846185684204;-21.680195237568448;12.919429592839984;-40.11422348022461;-38.049814224243164;-30.519187927246094;-20.758281707763672;-15.476703643798828;-14.709660530090332;-12.78370571136475;-10.437498569488525;-7.392214775085449
SparseH5SurfTrunc;SIGMA_s10_OrientationError (dega);-6.695191860198975;-0.2257591038942337;-2.547268861493507;1.4687125513626709;-4.726963901519776;-3.801526808738708;-3.343389368057251;-2.675350999832153;-2.151949882507324;-1.8620432138442993;-1.5608790874481202;-1.2307185173034667;-0.8236035346984864
