Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
HorizD_Validation;SIGMA_s10_error_m (m);-95.20863342285156;165.56332397460938;2.822035069347396;15.043593631115874;-12.302270698547362;-5.6052814483642575;-2.2233229160308836;-0.2284635573625557;1.7106355428695679;3.982272958755493;6.985995960235594;11.312046337127686;18.81084709167481
HorizA_Validation;SIGMA_s12_error_m (m);-12.45130443572998;12.44278621673584;-0.4133520295909989;2.3418400058679936;-3.257308340072632;-2.1709162950515744;-1.3862445831298829;-0.8665934443473815;-0.3664925694465637;0.13885570615530005;0.689292979240417;1.3204928755760201;2.3004744052886967
HorizB_Validation;SIGMA_s12_error_m (m);-14.563779830932617;16.219587326049805;0.7940032649896219;2.7048299784309298;-2.3911523580551144;-1.1670044302940368;-0.39261434078216556;0.222534528374672;0.7923950850963593;1.3878856301307678;2.021994662284851;2.828340959548951;3.988220500946047
HorizC_Validation;SIGMA_s12_error_m (m);-17.757680892944336;15.255865097045898;0.26165763080952925;3.3938272369361613;-3.723576807975769;-2.266568493843079;-1.3489795565605163;-0.5605207562446591;0.14987848699092865;0.9137134015560151;1.7248607993125913;2.75899600982666;4.493885707855227
HorizD_Validation;SIGMA_s12_error_m (m);-94.44020080566406;72.9540023803711;1.5442500241091808;13.383493878262334;-12.808076095581052;-6.081815958023071;-2.9238194942474367;-0.8047517776489255;0.986943781375885;3.195438623428343;6.1458270072937;9.975644779205325;17.024953079223636
HorizA_Validation;SIGMA_s13_error_m (m);-13.841767311096191;12.002901077270508;-0.8056023335134889;2.8528381532624763;-4.3410967826843265;-2.937977361679077;-2.059199333190918;-1.3363886952400208;-0.7371989488601685;-0.13252221047878282;0.5654158353805534;1.36187995672226;2.4926679611206057
HorizB_Validation;SIGMA_s13_error_m (m);-15.169548034667969;20.18150520324707;1.5739870289240374;3.345689748459582;-2.3459243774414062;-0.8642074346542358;0.09552880227565735;0.8901934325695042;1.575823187828064;2.3020904064178467;3.091394567489624;4.0734871387481695;5.4827244758605955
HorizC_Validation;SIGMA_s13_error_m (m);-19.91878318786621;17.455615997314453;0.08170144844023663;4.267588706564479;-4.830687522888183;-3.0607080936431874;-1.958201205730438;-0.9462895691394801;-0.03070432972162962;0.8902681231498722;1.9234492301940913;3.2188547372818013;5.288167762756352
HorizD_Validation;SIGMA_s13_error_m (m);-88.5577621459961;227.95875549316406;4.894869901743757;19.683309796726736;-14.657023620605468;-6.270859670639038;-1.9655730009078982;0.50059090256691;2.957150936126709;6.052319383621214;10.134671211242676;16.123575973510743;25.81098098754883
HorizA_Validation;StructuralLab_error_m (m);-11.527810096740723;9.262073516845703;0.05614860290256658;2.16154851565277;-2.507406759262085;-1.476774203777313;-0.8012071847915649;-0.30030416250228875;0.15943413972854614;0.6216653585433959;1.0927958488464353;1.6592732548713698;2.528406715393068
HorizB_Validation;StructuralLab_error_m (m);-11.367985725402832;15.651244163513184;1.074238700472527;2.6572762654546924;-2.089570212364196;-0.9248396158218384;-0.06792000308632855;0.5804304301738741;1.1543654203414917;1.730252921581268;2.292557883262634;3.005600166320802;4.13437671661377
HorizC_Validation;StructuralLab_error_m (m);-17.136667251586914;11.918635368347168;-0.5762097697085174;3.2379611101381065;-4.355398225784302;-2.986333727836609;-2.0206243276596063;-1.2793244600296019;-0.5482843816280365;0.13906046748161358;0.8930581271648406;1.8133344411849979;3.3410533905029296
HorizD_Validation;StructuralLab_error_m (m);-42.065147399902344;59.89951705932617;0.03926033285324755;9.629380639569604;-11.263647270202636;-6.215058231353758;-3.563261032104492;-1.6903752923011777;-0.12072209268808365;1.4854040145874017;3.536563539505005;6.365853357315068;10.824043273925785
